-7.4064223904939004,10.941973090667826,24.631194076557264,461.44757080078125,-266.42471313476562,376.8846435546875
-18.063369021859614,10.941973090667826,24.631194076557264,-461.44757080078125,-266.42471313476562,376.8846435546875
-20.360461940790753,9.6157847191292873,20.881194076557264,-461.44757080078125,-266.42471313476562,376.8846435546875
-22.657554859721895,8.2895963475907486,17.131194076557264,-461.44757080078125,-266.42471313476562,376.8846435546875
-24.954647778653033,6.963407976052209,13.381194076557264,-461.44757080078125,-266.42471313476562,376.8846435546875
-27.251740697584172,5.6372196045136693,9.6311940765572643,-461.44757080078125,-266.42471313476562,376.8846435546875
1.7819492852306569,5.6372196045136693,9.6311940765572643,461.44757080078125,-266.42471313476562,376.8846435546875
-0.51514363370048155,6.963407976052209,13.381194076557264,461.44757080078125,-266.42471313476562,376.8846435546875
-2.8122365526316209,8.2895963475907486,17.131194076557264,461.44757080078125,-266.42471313476562,376.8846435546875
-5.109329471562762,9.6157847191292873,20.881194076557264,461.44757080078125,-266.42471313476562,376.8846435546875
